"work_year","experience_level","job_title","salary","remote_ratio","company_size"
"2023","3","Data Scientist","317070","0","2"
"2023","3","Data Scientist","170730","0","2"
"2023","3","Data Engineer","128000","0","2"
"2023","3","Data Engineer","81500","0","2"
"2023","1","Business Data Analyst","21593","0","2"
"2023","3","AI Developer","108000","0","2"
"2023","3","AI Developer","60000","0","2"
"2023","2","MLOps Engineer","134000","100","2"
"2023","2","MLOps Engineer","124000","100","2"
"2023","3","Data Engineer","171250","0","2"
"2023","3","Data Engineer","113750","0","2"
"2023","3","Data Engineer","165000","0","2"
"2023","3","Data Engineer","132300","0","2"
"2023","3","Data Scientist","225000","0","2"
"2023","3","Data Scientist","175000","0","2"
"2023","3","Data Engineer","230000","0","2"
"2023","3","Data Engineer","124500","0","2"
"2023","3","Machine Learning Engineer","247500","0","2"
"2023","3","Machine Learning Engineer","172200","0","2"
"2023","3","Data Analyst","175000","0","2"
"2023","3","Data Analyst","145000","0","2"
"2023","3","Data Analyst","148700","0","2"
"2023","3","Data Analyst","125600","0","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","115000","0","2"
"2023","3","Research Scientist","200000","0","2"
"2023","3","Research Scientist","150000","0","2"
"2023","1","Research Engineer","160000","0","2"
"2023","1","Research Engineer","120000","0","2"
"2023","3","Data Analyst","185000","100","2"
"2023","3","Data Analyst","120250","100","2"
"2023","3","Data Scientist","275300","100","2"
"2023","3","Data Scientist","183000","100","2"
"2023","3","Data Architect","170000","100","2"
"2023","3","Data Architect","125000","100","2"
"2023","2","Data Architect","167500","0","2"
"2023","2","Data Architect","106500","0","2"
"2023","3","Research Scientist","250000","0","2"
"2023","3","Research Scientist","200000","0","2"
"2023","2","Machine Learning Engineer","135000","50","3"
"2023","3","AI Scientist","417937","0","3"
"2023","3","Machine Learning Engineer","216000","100","2"
"2023","3","Machine Learning Engineer","184000","100","2"
"2023","3","Data Engineer","180000","100","2"
"2023","3","Data Engineer","165000","100","2"
"2023","3","Data Scientist","185900","0","2"
"2023","3","Data Scientist","129300","0","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","120000","0","2"
"2023","2","Data Engineer","143865","0","2"
"2023","2","Data Engineer","115092","0","2"
"2023","2","Machine Learning Engineer","130000","0","2"
"2023","2","Machine Learning Engineer","90000","0","2"
"2023","3","Data Scientist","173000","100","2"
"2023","3","Data Scientist","132000","100","2"
"2023","3","Data Analyst","208049","0","2"
"2023","3","Data Analyst","128500","0","2"
"2023","3","Analytics Engineer","179820","0","2"
"2023","3","Analytics Engineer","143860","0","2"
"2023","3","Data Engineer","167500","0","2"
"2023","3","Data Engineer","106500","0","2"
"2023","3","Data Scientist","275300","100","2"
"2023","3","Data Scientist","183500","100","2"
"2023","2","Data Engineer","149600","0","2"
"2023","2","Data Engineer","102000","0","2"
"2023","4","Data Scientist","145000","0","2"
"2023","4","Data Scientist","100000","0","2"
"2023","3","Data Analyst","190000","100","2"
"2023","3","Data Analyst","95000","100","2"
"2023","3","Data Analyst","153600","0","2"
"2023","3","Data Analyst","106800","0","2"
"2023","2","Data Scientist","97171","0","2"
"2023","2","Data Scientist","80976","0","2"
"2023","2","Data Analyst","128000","0","2"
"2023","2","Data Analyst","85000","0","2"
"2023","2","Data Engineer","151000","0","2"
"2023","2","Data Engineer","140000","0","2"
"2023","3","Data Scientist","275300","100","2"
"2023","3","Data Scientist","183500","100","2"
"2023","3","Machine Learning Scientist","220000","0","2"
"2023","3","Machine Learning Scientist","170000","0","2"
"2023","3","Data Analyst","135000","0","2"
"2023","3","Data Analyst","105500","0","2"
"2023","3","Data Analyst","100000","100","2"
"2023","3","Data Analyst","80000","100","2"
"2023","1","Applied Machine Learning Scientist","43187","50","2"
"2023","3","Data Engineer","160000","100","2"
"2023","3","Data Engineer","145000","100","2"
"2023","2","Data Analyst","154000","0","2"
"2023","2","Data Analyst","143000","0","2"
"2023","2","Data Scientist","79976","0","2"
"2023","2","Data Scientist","51676","0","2"
"2023","1","Data Scientist","190000","0","2"
"2023","1","Data Scientist","120000","0","2"
"2023","2","Data Scientist","86128","0","2"
"2023","2","Data Scientist","51676","0","2"
"2023","2","Data Scientist","110736","0","2"
"2023","2","Data Scientist","73824","0","2"
"2023","3","Data Engineer","150000","0","2"
"2023","3","Data Engineer","111000","0","2"
"2023","4","Data Engineer","265000","0","2"
"2023","4","Data Engineer","235000","0","2"
"2023","1","Data Scientist","122638","50","3"
"2022","2","Data Scientist","73546","100","2"
"2023","3","Data Engineer","160000","100","2"
"2023","3","Data Engineer","130000","100","2"
"2023","2","Data Engineer","75000","100","2"
"2023","2","Data Engineer","60400","100","2"
"2023","1","Data Analyst","85000","100","2"
"2023","1","Data Analyst","75000","100","2"
"2023","3","Data Engineer","252000","0","2"
"2023","3","Data Engineer","129000","0","2"
"2023","1","Data Engineer","92700","100","2"
"2023","1","Data Engineer","61800","100","2"
"2022","3","Lead Data Scientist","172309","100","3"
"2023","2","Data Scientist","60462","100","2"
"2023","2","Data Analyst","83500","100","2"
"2023","2","Data Analyst","52500","100","2"
"2023","3","Data Scientist","201036","0","2"
"2023","3","Data Scientist","134024","0","2"
"2023","3","Data Analyst","165000","100","2"
"2023","3","Data Analyst","140000","100","2"
"2023","1","Data Engineer","62000","100","2"
"2023","1","Data Engineer","58000","100","2"
"2023","3","Data Scientist","172000","0","2"
"2023","3","Data Scientist","115000","0","2"
"2023","1","Data Engineer","125000","0","2"
"2023","1","Data Engineer","90000","0","2"
"2023","3","Data Engineer","163800","0","2"
"2023","3","Data Engineer","126000","0","2"
"2023","3","Data Scientist","237000","100","2"
"2023","3","Data Scientist","145000","100","2"
"2023","2","Data Engineer","90000","100","2"
"2023","2","Data Engineer","90000","100","2"
"2023","3","Data Engineer","139500","0","2"
"2023","3","Data Engineer","109400","0","2"
"2023","3","Data Scientist","258000","0","2"
"2023","3","Data Scientist","190000","0","2"
"2023","2","Data Engineer","145000","0","2"
"2023","2","Data Engineer","120000","0","2"
"2023","3","Data Engineer","205600","0","3"
"2023","3","Data Engineer","105700","0","3"
"2023","3","Data Engineer","252000","0","2"
"2023","3","Data Engineer","129000","0","2"
"2023","3","Data Scientist","239748","0","2"
"2023","3","Data Scientist","159832","0","2"
"2023","3","Data Scientist","186300","100","2"
"2023","3","Data Scientist","102500","100","2"
"2023","3","Data Engineer","165000","0","2"
"2023","3","Data Engineer","132300","0","2"
"2023","3","Data Scientist","190000","0","2"
"2023","3","Data Scientist","126000","0","2"
"2023","3","Data Architect","149040","100","2"
"2023","3","Data Architect","113900","100","2"
"2023","3","Data Engineer","153600","100","2"
"2023","3","Data Engineer","106800","100","2"
"2023","3","Data Engineer","172600","100","2"
"2023","3","Data Engineer","107900","100","2"
"2023","3","Data Analyst","180180","0","2"
"2023","3","Data Analyst","106020","0","2"
"2023","3","Data Architect","376080","100","2"
"2023","3","Data Architect","213120","100","2"
"2023","3","Data Analyst","153600","0","2"
"2023","3","Data Analyst","100500","0","2"
"2023","3","Data Analyst","206500","100","2"
"2023","3","Data Analyst","121600","100","2"
"2023","3","Data Engineer","260000","0","2"
"2023","3","Data Engineer","225000","0","2"
"2023","4","Data Engineer","194500","0","2"
"2023","4","Data Engineer","115500","0","2"
"2023","3","Cloud Database Engineer","170000","100","3"
"2023","3","Applied Machine Learning Scientist","90000","100","3"
"2023","1","Data Analyst","95000","100","2"
"2023","1","Data Analyst","70000","100","2"
"2023","3","Data Engineer","275000","0","2"
"2023","3","Data Engineer","160000","0","2"
"2023","3","Data Analyst","115934","100","2"
"2023","3","Data Analyst","81666","100","2"
"2023","3","Data Scientist","175000","0","2"
"2023","3","Data Scientist","120000","0","2"
"2023","3","Machine Learning Engineer","150000","100","2"
"2023","3","Machine Learning Engineer","120000","100","2"
"2023","3","Research Engineer","200000","0","2"
"2023","3","Research Engineer","175000","0","2"
"2023","2","Data Analyst","206000","0","2"
"2023","2","Data Analyst","130000","0","2"
"2023","3","Data Architect","138000","100","2"
"2023","3","Data Architect","92000","100","2"
"2023","3","Data Manager","65000","0","2"
"2023","3","Data Manager","48000","0","2"
"2023","3","Data Analyst","110000","100","2"
"2023","3","Data Analyst","75000","100","2"
"2023","3","Analytics Engineer","130000","0","2"
"2023","3","Analytics Engineer","87000","0","2"
"2023","2","Data Analyst","160000","0","2"
"2023","2","Data Analyst","112000","0","2"
"2023","2","Data Engineer","162500","0","2"
"2023","2","Data Engineer","130000","0","2"
"2023","3","Data Scientist","299500","0","2"
"2023","3","Data Scientist","245100","0","2"
"2023","2","Data Scientist","145000","0","2"
"2023","2","Data Scientist","100000","0","2"
"2023","3","Data Engineer","147100","0","2"
"2023","3","Data Engineer","90700","0","2"
"2023","1","Data Engineer","115100","0","2"
"2023","1","Data Engineer","73900","0","2"
"2023","3","Data Engineer","168400","0","2"
"2023","3","Data Engineer","105200","0","2"
"2023","3","Data Scientist","210000","0","2"
"2023","3","Data Scientist","160000","0","2"
"2023","2","Data Scientist","145000","0","2"
"2023","2","Data Scientist","100000","0","2"
"2023","3","Applied Scientist","222200","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","2","Data Analyst","100000","0","2"
"2023","2","Data Analyst","85000","0","2"
"2023","2","Data Engineer","86128","100","2"
"2023","2","Data Engineer","58444","100","2"
"2023","4","Data Scientist","200000","0","2"
"2023","4","Data Scientist","145000","0","2"
"2023","2","Data Engineer","140000","0","2"
"2023","2","Data Engineer","95000","0","2"
"2023","3","Data Analyst","185000","100","2"
"2023","3","Data Analyst","120250","100","2"
"2023","2","Financial Data Analyst","130000","100","3"
"2023","3","Data Scientist","205000","0","2"
"2023","3","Data Scientist","140000","0","2"
"2023","3","Data Scientist","297300","100","2"
"2023","3","Data Scientist","198200","100","2"
"2023","3","Research Scientist","141288","0","2"
"2023","3","Research Scientist","94192","0","2"
"2023","3","Data Infrastructure Engineer","184000","100","2"
"2023","3","Data Infrastructure Engineer","143000","100","2"
"2023","3","Data Analyst","70000","0","2"
"2023","3","Data Analyst","55000","0","2"
"2023","3","Analytics Engineer","275300","100","2"
"2023","3","Analytics Engineer","183500","100","2"
"2023","2","Data Analyst","75000","100","2"
"2023","2","Data Analyst","65000","100","2"
"2023","2","Machine Learning Engineer","160000","0","2"
"2023","2","Machine Learning Engineer","147000","0","2"
"2023","3","Data Architect","149040","100","2"
"2023","3","Data Architect","113900","100","2"
"2023","2","Software Data Engineer","74883","100","3"
"2023","3","Data Analyst","180180","0","2"
"2023","3","Data Analyst","106020","0","2"
"2023","2","Data Scientist","17025","100","3"
"2023","1","AI Programmer","70000","0","3"
"2023","1","AI Developer","80000","50","2"
"2023","2","Lead Data Analyst","18241","50","3"
"2023","2","Machine Learning Engineer","250000","0","2"
"2023","2","Machine Learning Engineer","150000","0","2"
"2023","3","Data Engineer","139500","0","2"
"2023","3","Data Engineer","109400","0","2"
"2023","3","Data Scientist","105000","0","2"
"2023","3","Data Scientist","70000","0","2"
"2023","4","Data Engineer","210914","100","2"
"2023","4","Data Engineer","116704","100","2"
"2023","1","Research Scientist","150000","0","2"
"2023","1","Research Scientist","100000","0","2"
"2023","3","Data Engineer","146000","0","2"
"2023","3","Data Engineer","75000","0","2"
"2023","1","Data Analyst","75000","100","2"
"2023","1","Data Analyst","60000","100","2"
"2023","2","Analytics Engineer","185700","0","2"
"2023","2","Analytics Engineer","165000","0","2"
"2023","3","Data Engineer","160000","100","2"
"2023","3","Data Engineer","130000","100","2"
"2023","3","Data Analyst","169000","0","2"
"2023","3","Data Analyst","110600","0","2"
"2023","3","Data Operations Engineer","193000","100","2"
"2023","3","Data Operations Engineer","136850","100","2"
"2023","3","Machine Learning Engineer","139500","0","2"
"2023","3","Machine Learning Engineer","109400","0","2"
"2023","3","Data Engineer","276000","100","2"
"2023","3","Data Engineer","178500","100","2"
"2023","2","Data Scientist","59382","0","2"
"2023","2","Data Scientist","48585","0","2"
"2023","2","Data Engineer","75577","100","2"
"2023","2","Data Engineer","48585","100","2"
"2023","3","Machine Learning Engineer","198094","0","2"
"2023","3","Machine Learning Engineer","102492","0","2"
"2023","3","Data Engineer","138666","0","2"
"2023","3","Data Engineer","102492","0","2"
"2023","3","Data Engineer","252000","0","2"
"2023","3","Data Engineer","129000","0","2"
"2022","3","BI Developer","130000","100","3"
"2021","2","Data Scientist","150000","100","2"
"2023","3","Data Engineer","163800","0","2"
"2023","3","Data Engineer","126000","0","2"
"2023","3","Machine Learning Engineer","260000","100","2"
"2023","3","Machine Learning Engineer","110000","100","2"
"2023","3","Analytics Engineer","170000","100","2"
"2023","3","Analytics Engineer","130000","100","2"
"2023","3","Machine Learning Engineer","247500","0","2"
"2023","3","Machine Learning Engineer","172200","0","2"
"2023","3","Data Scientist","239748","0","2"
"2023","3","Data Scientist","159832","0","2"
"2023","3","Machine Learning Engineer","163800","0","2"
"2023","3","Machine Learning Engineer","126000","0","2"
"2023","2","Data Scientist","128750","0","2"
"2023","2","Data Scientist","106250","0","2"
"2023","3","Data Engineer","252000","0","2"
"2023","3","Data Engineer","129000","0","2"
"2023","3","Data Scientist","299500","0","2"
"2023","3","Data Scientist","245100","0","2"
"2023","2","Data Analytics Manager","155000","0","2"
"2023","2","Data Analytics Manager","140000","0","2"
"2023","4","Data Engineer","167500","0","2"
"2023","4","Data Engineer","106500","0","2"
"2023","3","Data Architect","188500","100","2"
"2023","3","Data Architect","117000","100","2"
"2023","3","Data Analyst","250000","100","2"
"2023","3","Data Analyst","138000","100","2"
"2023","2","Data Analyst","130000","100","2"
"2023","2","Data Analyst","100000","100","2"
"2023","3","Deep Learning Researcher","124163","0","3"
